"NetworkFilename","PoseFilename","MouseID","FIdate","AgeW","AgeAtVid","Batch","body_weight","breathing_rate_depth","coat_condition","piloerection","pallor_or_cyanosis","kyphosis","hunched","body_condition","eye_discharge","changes_to_the_globe","response_to_analgesic","peri_retro_orbital_swelling","nasal_discharge","rectal_prolapse","vaginal_uterine_prolapse","diarrhea","tail_stiffening","vestibular_disturbance","gait_disorders","tremor","activity","response_to_external_stimuli","paralysis","tumors","distended_abdomen","urine","dehydration_reduced_skin_turgor","malocclusions","head_piloerection","thoracic_mass","dermatitis","NFI","temperature","CFI","FIs","alopecia","loss_of_fur_color","loss_of_whiskers","cataracts","microphthalmia","corneal_opacity","vision_loss_visual_placing","menace_reflex","righting_reflex","Sex","Diet","Tester"
"NV14-B7B8/2020-01-02/DO-20-1101.avi","NV14-B7B8/2020-01-02/DO-20-1101","DO-20-1101",2020-01-07,184,146.1428571,"Old",44.79,0.5,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,1,1,1,0,0,0,0,0.25,35.2,7.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-07-09/DO-20-1101.avi","NV15-B7B8/2020-07-09/DO-20-1101","DO-20-1101",2020-07-12,184,172.8571429,"Old",29.01,0.5,1,1,0.5,1,0.5,0.5,1,0,0.5,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0.333333333,36.1,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-03-30/DO-20-1099.avi","NV14-B7B8/2020-03-30/DO-20-1099","DO-20-1109",2020-04-05,184,158.8571429,"Old",27.99,0.5,1,1,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0.3,35.9,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2019-12-30/DO-20-1109.avi","NV14-B7B8/2019-12-30/DO-20-1109","DO-20-1109",2020-01-02,184,145.4285714,"Old",33.99,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,1,0,0.5,0.5,0,0.283333333,35.5,8.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-07-09/DO-20-1109.avi","NV14-B7B8/2020-07-09/DO-20-1109","DO-20-1109",2020-07-12,184,172.8571429,"Old",29.63,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0.266666667,35.6,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2020-01-28/DO-20-1116.avi","NV15-B7B8/2020-01-28/DO-20-1116","DO-20-1116",2020-01-20,147,145,"Old",22.47,0.5,0.5,1,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0,0,0.266666667,36.7,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-01-28/DO-20-1127.avi","NV15-B7B8/2020-01-28/DO-20-1127","DO-20-1122",2020-02-03,167,147,"Old",31.85,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.133333333,37.3,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-05-04/DO-20-1122.avi","NV14-B7B8/2020-05-04/DO-20-1122","DO-20-1122",2020-05-04,167,160,"Old",32.48,0,0.5,1,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0,0,0.183333333,34.4,5.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-01-28/DO-20-1123.avi","NV15-B7B8/2020-01-28/DO-20-1123","DO-20-1123",2020-02-03,179,147,"Old",33.78,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.116666667,36.1,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2020-08-13/DO-20-1123.avi","NV15-B7B8/2020-08-13/DO-20-1123","DO-20-1123",2020-08-10,179,174,"Old",34.2,0.5,1,1,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0,0.316666667,36.3,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV15-B7B8/2020-05-04/DO-20-1123.avi","NV15-B7B8/2020-05-04/DO-20-1123","DO-20-1123",2020-05-04,179,160,"Old",33.12,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.116666667,35.8,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-01-28/DO-20-1124.avi","NV14-B7B8/2020-01-28/DO-20-1124","DO-20-1124",2020-02-03,174,147,"Old",33.73,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.133333333,36.4,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-05-04/DO-20-1124.avi","NV14-B7B8/2020-05-04/DO-20-1124","DO-20-1124",2020-05-04,174,160,"Old",33.16,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.133333333,36,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-01-28/DO-20-1122.avi","NV14-B7B8/2020-01-28/DO-20-1122","DO-20-1127",2020-02-03,180,147,"Old",27.87,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.133333333,37.6,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-08-13/DO-20-1127.avi","NV14-B7B8/2020-08-13/DO-20-1127","DO-20-1127",2020-08-10,180,174,"Old",17.36,0.5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0.316666667,34.6,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV15-B7B8/2020-05-04/DO-20-1127.avi","NV15-B7B8/2020-05-04/DO-20-1127","DO-20-1127",2020-05-04,180,160,"Old",22.25,0,0.5,1,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0.166666667,36.7,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-02-03/DO-20-1128.avi","NV14-B7B8/2020-02-03/DO-20-1128","DO-20-1128",2020-02-03,148,147,"Old",20.02,0,1,1,0.5,1,1,1,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,1,1,0,0.5,0,1,0.4,33.6,12,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-07-10/DO-20-1129.avi","NV15-B7B8/2020-07-10/DO-20-1129","DO-20-1129",2020-07-07,159,158.1428571,"Old",31.01,0.5,1,1,0.5,1,0,1,0,0.5,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0.5,0,0,0,1,0,0,0.3,35.4,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-04-13/DO-20-1129.avi","NV14-B7B8/2020-04-13/DO-20-1129","DO-20-1129",2020-04-14,159,146.1428571,"Old",52.33,0,0.5,1,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0,0,0.216666667,37.3,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV15-B7B8/2020-04-13/DO-20-1135.avi","NV15-B7B8/2020-04-13/DO-20-1135","DO-20-1135",2020-04-14,157,146.1428571,"Old",32.88,0.5,0.5,1,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,1,1,0,0.5,0,0,0.266666667,36.8,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV14-B7B8/2020-07-10/DO-20-1136.avi","NV14-B7B8/2020-07-10/DO-20-1136","DO-20-1136",2020-07-07,207,158.1428571,"Old",26.12,0,0.5,1,0,1,0.5,0.5,0,1,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.233333333,36.2,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-04-13/DO-20-1136.avi","NV14-B7B8/2020-04-13/DO-20-1136","DO-20-1136",2020-04-14,207,146.1428571,"Old",27.81,0,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.166666667,36.5,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-10-26/DO-20-1136.avi","NV14-B7B8/2020-10-26/DO-20-1136","DO-20-1136",2020-10-27,207,174.1428571,"Old",24.83,0,0.5,1,0,1,0.5,0.5,0,1,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.216666667,33.8,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-12-28/DO-20-1136.avi","NV14-B7B8/2020-12-28/DO-20-1136","DO-20-1136",2020-12-29,207,183.1428571,"Old",23.37,1,1,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0.5,0,0,0,0,1,0,0,0.35,34.4,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2021-01-18/DO-20-1136.avi","NV14-B7B8/2021-01-18/DO-20-1136","DO-20-1136",2021-01-19,207,186.1428571,"Old",24.61,0.5,1,1,0,1,1,0.5,0,0.5,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0.5,1,1,0,0.5,0,0,0.35,33.7,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-05-11/DO-20-1146.avi","NV14-B7B8/2020-05-11/DO-20-1146","DO-20-1146",2020-05-12,153,147.1428571,"Old",27.04,0,0.5,1,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0.175,36.5,5.25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Amanda"
"NV14-B7B8/2021-01-18/DO-20-1151.avi","NV14-B7B8/2021-01-18/DO-20-1151","DO-20-1151",2021-01-19,194,183.1428571,"Old",27.19,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0,0,0.35,36.2,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-05-11/DO-20-1151.avi","NV15-B7B8/2020-05-11/DO-20-1151","DO-20-1151",2020-05-12,194,147.1428571,"Old",32.24,0,0.5,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0.25,0.141666667,37.3,4.25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-08-05/DO-20-1151.avi","NV14-B7B8/2020-08-05/DO-20-1151","DO-20-1151",2020-08-11,160,160,"Old",29.69,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,35.4,9,28,0.5,0.5,1,0,0,0,1,1,1,"Female","20","Gaven"
"NV14-B7B8/2020-05-11/DO-20-1152.avi","NV14-B7B8/2020-05-11/DO-20-1152","DO-20-1152",2020-05-12,194,147.1428571,"Old",22.25,0,0.5,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,1,0,0.25,0.225,34.7,6.75,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2021-01-18/DO-20-1152.avi","NV15-B7B8/2021-01-18/DO-20-1152","DO-20-1152",2021-01-19,194,183.1428571,"Old",18.82,0.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,1,1,1,1,0,1,0,0.25,0.441666667,25.2,13.25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-08-05/DO-20-1152.avi","NV15-B7B8/2020-08-05/DO-20-1152","DO-20-1152",2020-08-11,160,160,"Old",20.33,0,1,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0.5,0,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,30.8,10.5,28,0.5,1,1,0,0,0,1,1,0,"Female","20","Gaven"
"NV15-B7B8/2020-05-11/DO-20-1156.avi","NV15-B7B8/2020-05-11/DO-20-1156","DO-20-1156",2020-05-12,182,147.1428571,"Old",26.84,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0.1,34.3,3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Amanda"
"NV14-B7B8/2020-08-05/DO-20-1156.avi","NV14-B7B8/2020-08-05/DO-20-1156","DO-20-1156",2020-08-11,160,160,"Old",26.49,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36.9,7,28,0,0.5,1,0,0.5,0,0,1,0,"Female","20","Gaven"
"NV14-B7B8/2020-05-11/DO-20-1157.avi","NV14-B7B8/2020-05-11/DO-20-1157","DO-20-1157",2020-05-12,178,147.1428571,"Old",25.67,0.5,0.5,1,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0.233333333,35.6,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Amanda"
"NV15-B7B8/2020-08-05/DO-20-1157.avi","NV15-B7B8/2020-08-05/DO-20-1157","DO-20-1157",2020-08-11,160,160,"Old",24.77,0,0.5,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36,8,28,0,0.5,1,0,0,0,1,1,0,"Female","20","Gaven"
"NV15-B7B8/2020-05-11/DO-20-1158.avi","NV15-B7B8/2020-05-11/DO-20-1158","DO-20-1158",2020-05-12,158,147.1428571,"Old",30.82,0.5,0.5,1,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,1,1,0,0.5,0,0,0.3,34.9,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Amanda"
"NV14-B7B8/2020-01-08/DO-20-1161.avi","NV14-B7B8/2020-01-08/DO-20-1161","DO-20-1161",2020-01-17,121,121,"Old",34.82,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,38,6.5,28,0.5,0,1,0,0,0,0.5,1,0,"Female","20","Gaven"
"NV15-B7B8/2020-01-08/DO-20-1164.avi","NV15-B7B8/2020-01-08/DO-20-1164","DO-20-1164",2020-01-17,121,121,"Old",46.72,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,36.5,7.5,28,0,0.5,1,0,0,0,1,0,0,"Female","20","Gaven"
"NV14-B7B8/2020-01-08/DO-20-1165.avi","NV14-B7B8/2020-01-08/DO-20-1165","DO-20-1165",2020-01-17,121,121,"Old",39.54,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,35.9,7,28,0.5,0,1,0,0,0,0.5,1,0,"Female","20","Gaven"
"NV14-B7B8/2020-09-28/DO-20-1168.avi","NV14-B7B8/2020-09-28/DO-20-1168","DO-20-1168",2020-09-30,160,158.2857143,"Old",27.73,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,1,1,1,1,0,0.5,0,0,0.35,34.3,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV15-B7B8/2020-01-08/DO-20-1168.avi","NV15-B7B8/2020-01-08/DO-20-1168","DO-20-1168",2020-01-17,121,121,"Old",32.37,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0.5,0.5,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.6,6.5,28,0,0.5,1,0,0,0,0.5,1,0,"Female","20","Gaven"
"NV14-B7B8/2020-07-06/DO-20-1168.avi","NV14-B7B8/2020-07-06/DO-20-1168","DO-20-1168",2020-07-13,147,147,"Old",30.26,0,0.5,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,36.3,5,28,0,0,0.5,0,0,0,0,1,0.5,"Female","20","Hannah"
"NV15-B7B8/2020-09-28/DO-20-1170.avi","NV15-B7B8/2020-09-28/DO-20-1170","DO-20-1170",2020-09-30,169,158.2857143,"Old",25.15,0.5,1,1,1,1,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0.316666667,35.6,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV14-B7B8/2020-01-08/DO-20-1170.avi","NV14-B7B8/2020-01-08/DO-20-1170","DO-20-1170",2020-01-17,121,121,"Old",32.36,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.2,6.5,28,0,0,1,0,0,0,0.5,1,0,"Female","20","Gaven"
"NV15-B7B8/2020-07-06/DO-20-1170.avi","NV15-B7B8/2020-07-06/DO-20-1170","DO-20-1170",2020-07-13,147,147,"Old",32.24,0,0.5,1,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.2,4.5,28,0.5,0,1,0,0,0,0,0,0,"Female","20","Hannah"
"NV15-B7B8/2020-01-08/DO-20-1171.avi","NV15-B7B8/2020-01-08/DO-20-1171","DO-20-1171",2020-01-17,121,121,"Old",26.12,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,35.2,8,28,0.5,0.5,1,0,0,0,0,1,0,"Female","20","Gaven"
"NV14-B7B8/2020-01-08/DO-20-1173.avi","NV14-B7B8/2020-01-08/DO-20-1173","DO-20-1173",2020-01-17,121,121,"Old",29.74,0,0,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,1,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,38.1,8,28,0.5,0.5,1,0,0,0,0.5,1,0,"Female","20","Gaven"
"NV15-B7B8/2020-01-08/DO-20-1174.avi","NV15-B7B8/2020-01-08/DO-20-1174","DO-20-1174",2020-01-17,121,121,"Old",29.67,0,0,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.4,7.5,28,0.5,0.5,1,0,0,0,1,1,0,"Female","20","Gaven"
"NV14-B7B8/2020-01-08/DO-20-1175.avi","NV14-B7B8/2020-01-08/DO-20-1175","DO-20-1175",2020-01-17,121,121,"Old",30.83,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36.7,6.5,28,0.5,0.5,1,0,0,0,0,1,0,"Female","20","Gaven"
"NV15-B7B8/2020-01-08/DO-20-1176.avi","NV15-B7B8/2020-01-08/DO-20-1176","DO-20-1176",2020-01-17,121,121,"Old",38.21,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,1,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.9,6.5,28,0.5,0,1,0,0,0,0.5,0,0,"Female","20","Gaven"
"NV14-B7B8/2020-10-26/DO-20-1178.avi","NV14-B7B8/2020-10-26/DO-20-1178","DO-20-1178",2020-10-28,163,159.2857143,"Old",33.35,0.5,1,1,0.5,1,1,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0.3,36.8,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV15-B7B8/2020-02-04/DO-20-1178.avi","NV15-B7B8/2020-02-04/DO-20-1178","DO-20-1178",2020-02-13,122,122,"Old",35.17,0,0,0.5,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0,0.5,0,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,35.5,2.5,28,0,0,0.5,0,0,0,0,0.5,0,"Female","20","Farrar Cobb"
"NV15-B7B8/2020-07-28/DO-20-1178.avi","NV15-B7B8/2020-07-28/DO-20-1178","DO-20-1178",2020-08-03,147,147,"Old",29.67,0,0.5,1,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37,5.5,28,0,0,0,0,0,1,0,1,0,"Female","20","Hannah"
"NV15-B7B8/2020-07-28/DO-20-1187.avi","NV15-B7B8/2020-07-28/DO-20-1187","DO-20-1178",2020-08-03,147,147,"Old",29.67,0,0.5,1,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37,5.5,28,0,0,0,0,0,1,0,1,0,"Female","20","Hannah"
"NV15-B7B8/2020-10-26/DO-20-1179.avi","NV15-B7B8/2020-10-26/DO-20-1179","DO-20-1179",2020-10-20,160,158.1428571,"Old",32.6,0.5,1,1,0.5,1,1,1,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,1,0,1,1,0,1,1,1,0.5,33.6,15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-02-04/DO-20-1179.avi","NV14-B7B8/2020-02-04/DO-20-1179","DO-20-1179",2020-02-13,122,122,"Old",34.72,0,0.5,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,1,0,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,36.1,5,28,0,0.5,0.5,0,0,0,0,1,0,"Female","20","Farrar Cobb"
"NV14-B7B8/2020-07-28/DO-20-1179.avi","NV14-B7B8/2020-07-28/DO-20-1179","DO-20-1179",2020-08-03,147,147,"Old",30.28,0.5,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37,5,28,0,0,0.5,0,0,0,0,1,0,"Female","20","Hannah"
"NV15-B7B8/2020-07-28/DO-20-1183.avi","NV15-B7B8/2020-07-28/DO-20-1183","DO-20-1183",2020-08-03,147,147,"Old",31.44,0,0.5,0.5,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,1,0,1,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36,8,28,0,0,1,0,0,0,0,1,0,"Female","20","Hannah"
"NV14-B7B8/2020-02-11/DO-20-1183.avi","NV14-B7B8/2020-02-11/DO-20-1183","DO-20-1183",2020-02-13,122,122,"Old",37.44,0,0,0.5,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0,0.5,0,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,34.9,4,28,0,0.5,1,0,0,0,0,1,0,"Female","20","Farrar Cobb"
"NV14-B7B8/2020-10-26/DO-20-1186.avi","NV14-B7B8/2020-10-26/DO-20-1186","DO-20-1186",2020-10-28,181,159.2857143,"Old",33.21,0.5,1,1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0.3,37.3,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2021-02-03/DO-20-1186.avi","NV14-B7B8/2021-02-03/DO-20-1186","DO-20-1186",2021-02-01,181,173,"Old",33.74,0.5,1,1,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.2,36.2,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-07-28/DO-20-1186.avi","NV14-B7B8/2020-07-28/DO-20-1186","DO-20-1186",2020-08-03,147,147,"Old",33.96,0,0.5,1,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.2,4.5,28,0,0,1,0,0,0,0,1,0,"Female","20","Hannah"
"NV15-B7B8/2020-02-11/DO-20-1186.avi","NV15-B7B8/2020-02-11/DO-20-1186","DO-20-1186",2020-02-13,122,122,"Old",32.62,0,0.5,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,35.4,6,28,0.5,1,1,0,0,0,0,1,0,"Female","20","Farrar Cobb"
"NV15-B7B8/2020-10-26/DO-20-1188.avi","NV15-B7B8/2020-10-26/DO-20-1188","DO-20-1188",2020-10-28,175,159.2857143,"Old",30.08,0.5,1,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0.5,0,0,0,0,1,0,0,0.333333333,37.9,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2021-02-03/DO-20-1188.avi","NV15-B7B8/2021-02-03/DO-20-1188","DO-20-1188",2021-02-01,175,173,"Old",29.74,0.5,1,1,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0,0,0.266666667,34,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
